ImageFile,PredictedEmotion
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP02_01 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP02_03 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP02_11 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP02_18f .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP03_02 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP05_03f .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP05_04 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP05_09 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP05_10 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP06_04 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP06_08 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP07_01 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP08_02 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP10_06 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP11_01 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP11_02 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP12_03 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP13_03 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP13_04 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP13_06 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP15_04 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP16_01f .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\0\sub17_EP18_07 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\1\sub17_EP01_06 .png,1
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\1\sub17_EP01_15 .png,1
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\1\sub17_EP03_09 .png,1
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\1\sub17_EP05_02 .png,1
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\1\sub17_EP05_03 .png,1
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\1\sub17_EP06_07 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\1\sub17_EP13_09 .png,0
C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub17\u_test\2\sub17_EP01_13 .png,2
